dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.837802,1.456612,1.523929,1.991289,0.008219,-0.000012,3.171667
0.020000,5.797991,1.455403,1.563758,1.991453,0.008220,0.000036,3.172237
0.020000,5.758178,1.454171,1.603591,1.991618,0.008221,0.000031,3.172796
0.020000,5.718362,1.452917,1.643426,1.991782,0.008220,-0.000017,3.173344
0.020000,5.678543,1.451642,1.683265,1.991947,0.008222,0.000075,3.173881
0.020000,5.638722,1.450345,1.723107,1.992111,0.008220,-0.000070,3.174407
0.020000,5.598898,1.449028,1.762953,1.992275,0.008223,0.000114,3.174922
0.020000,5.559072,1.447690,1.802802,1.992440,0.008220,-0.000110,3.175426
0.020000,5.519243,1.446332,1.842654,1.992604,0.008223,0.000140,3.175919
0.020000,5.479411,1.444954,1.882509,1.992769,0.008220,-0.000139,3.176401
0.020000,5.439577,1.443558,1.922368,1.992933,0.008224,0.000158,3.176872
0.020000,5.399740,1.442143,1.962230,1.993098,0.008220,-0.000160,3.177332
0.020000,5.359901,1.440709,2.002095,1.993262,0.008224,0.000169,3.177781
0.020000,5.320059,1.439258,2.041963,1.993426,0.008220,-0.000173,3.178220
0.020000,5.280214,1.437789,2.081835,1.993591,0.008224,0.000173,3.178647
0.020000,5.240367,1.436304,2.121710,1.993755,0.008220,-0.000179,3.179063
0.020000,5.200517,1.434802,2.161589,1.993920,0.008224,0.000172,3.179468
0.020000,5.160664,1.433284,2.201470,1.994084,0.008220,-0.000180,3.179863
0.020000,5.120808,1.431750,2.241355,1.994249,0.008223,0.000167,3.180246
0.020000,5.080950,1.430201,2.281244,1.994413,0.008220,-0.000177,3.180619
0.020000,5.041089,1.428637,2.321135,1.994578,0.008223,0.000158,3.180980
0.020000,5.001226,1.427059,2.361030,1.994742,0.008220,-0.000169,3.181331
0.020000,4.961359,1.425468,2.400928,1.994906,0.008223,0.000146,3.181670
0.020000,4.921490,1.423862,2.440830,1.995071,0.008219,-0.000158,3.181999
0.020000,4.881618,1.422244,2.480734,1.995235,0.008222,0.000132,3.182317
0.020000,4.841744,1.420613,2.520642,1.995400,0.008219,-0.000145,3.182623
0.020000,4.801866,1.418970,2.560554,1.995564,0.008221,0.000117,3.182919
0.020000,4.761986,1.417315,2.600468,1.995728,0.008219,-0.000130,3.183204
0.020000,4.722103,1.415649,2.640386,1.995893,0.008221,0.000101,3.183478
0.020000,4.682217,1.413972,2.680307,1.996057,0.008219,-0.000114,3.183740
0.020000,4.642328,1.412285,2.720232,1.996222,0.008220,0.000085,3.183992
0.020000,4.602437,1.410588,2.760159,1.996386,0.008218,-0.000098,3.184233
0.020000,4.562542,1.408881,2.800090,1.996550,0.008220,0.000068,3.184463
0.020000,4.522645,1.407165,2.840025,1.996715,0.008218,-0.000082,3.184682
0.020000,4.482744,1.405440,2.879962,1.996879,0.008219,0.000053,3.184890
0.020000,4.442841,1.403708,2.919903,1.997043,0.008218,-0.000066,3.185087
0.020000,4.402935,1.401967,2.959847,1.997208,0.008219,0.000039,3.185274
0.020000,4.363026,1.400219,2.999795,1.997372,0.008218,-0.000051,3.185449
0.020000,4.323113,1.398464,3.039745,1.997537,0.008218,0.000026,3.185613
0.020000,4.283198,1.396703,3.079699,1.997701,0.008217,-0.000038,3.185766
0.020000,4.243280,1.394936,3.119657,1.997865,0.008218,0.000014,3.185909
0.020000,4.203359,1.393163,3.159617,1.998030,0.008217,-0.000026,3.186040
0.020000,4.163435,1.391385,3.199581,1.998194,0.008217,0.000005,3.186160
0.020000,4.123507,1.389602,3.239548,1.998358,0.008217,-0.000015,3.186270
0.020000,4.083577,1.387815,3.279519,1.998523,0.008217,-0.000002,3.186368
0.020000,4.043643,1.386024,3.319493,1.998687,0.008217,-0.000007,3.186456
0.020000,4.003706,1.384229,3.359470,1.998851,0.008217,-0.000006,3.186532
0.020000,3.963766,1.382432,3.399450,1.999016,0.008217,-0.000002,3.186598
0.020000,3.923823,1.380632,3.439434,1.999180,0.008216,-0.000009,3.186653
0.020000,3.883877,1.378830,3.479420,1.999344,0.008216,0.000002,3.186696
0.020000,3.843928,1.377026,3.519411,1.999509,0.008216,-0.000008,3.186729
0.020000,3.803975,1.375221,3.559404,1.999673,0.008216,0.000003,3.186751
0.020000,3.764019,1.373415,3.599401,1.999837,0.008216,-0.000005,3.186762
0.020000,3.724060,1.371609,3.639401,2.000002,0.008216,0.000001,3.186762
0.020000,3.684097,1.369803,3.679404,2.000166,0.008216,0.000001,3.186751
0.020000,3.644131,1.367997,3.719411,2.000330,0.008216,-0.000003,3.186729
0.020000,3.604162,1.366192,3.759421,2.000495,0.008216,0.000009,3.186696
0.020000,3.564190,1.364389,3.799434,2.000659,0.008216,-0.000010,3.186652
0.020000,3.524214,1.362588,3.839450,2.000823,0.008217,0.000020,3.186597
0.020000,3.484235,1.360788,3.879470,2.000988,0.008216,-0.000020,3.186531
0.020000,3.444252,1.358992,3.919493,2.001152,0.008217,0.000033,3.186454
0.020000,3.404266,1.357199,3.959519,2.001316,0.008216,-0.000031,3.186367
0.020000,3.364276,1.355409,3.999549,2.001481,0.008217,0.000048,3.186268
0.020000,3.324283,1.353623,4.039582,2.001645,0.008216,-0.000045,3.186158
0.020000,3.284287,1.351842,4.079618,2.001809,0.008218,0.000066,3.186038
0.020000,3.244287,1.350066,4.119658,2.001974,0.008216,-0.000061,3.185906
0.020000,3.204283,1.348295,4.159700,2.002138,0.008218,0.000085,3.185763
0.020000,3.164276,1.346529,4.199746,2.002302,0.008216,-0.000079,3.185610
0.020000,3.124265,1.344770,4.239796,2.002467,0.008219,0.000105,3.185446
0.020000,3.084251,1.343018,4.279848,2.002631,0.008217,-0.000098,3.185270
0.020000,3.044233,1.341273,4.319904,2.002795,0.008219,0.000127,3.185084
0.020000,3.004212,1.339535,4.359963,2.002960,0.008217,-0.000119,3.184886
0.020000,2.964186,1.337805,4.400026,2.003124,0.008220,0.000149,3.184678
0.020000,2.924158,1.336084,4.440092,2.003288,0.008217,-0.000140,3.184459
0.020000,2.884125,1.334371,4.480161,2.003453,0.008220,0.000171,3.184229
0.020000,2.844089,1.332668,4.520233,2.003617,0.008217,-0.000161,3.183988
0.020000,2.804049,1.330974,4.560309,2.003782,0.008221,0.000193,3.183736
0.020000,2.764006,1.329291,4.600388,2.003946,0.008217,-0.000182,3.183472
0.020000,2.723958,1.327618,4.640470,2.004110,0.008222,0.000214,3.183198
0.020000,2.683907,1.325957,4.680555,2.004275,0.008218,-0.000203,3.182913
0.020000,2.643853,1.324307,4.720644,2.004439,0.008222,0.000234,3.182618
0.020000,2.603794,1.322668,4.760736,2.004603,0.008218,-0.000223,3.182311
0.020000,2.563732,1.321043,4.800831,2.004768,0.008223,0.000252,3.181993
0.020000,2.523665,1.319430,4.840930,2.004932,0.008218,-0.000240,3.181664
0.020000,2.483595,1.317830,4.881032,2.005097,0.008223,0.000267,3.181324
0.020000,2.443522,1.316244,4.921137,2.005261,0.008218,-0.000255,3.180973
0.020000,2.403444,1.314672,4.961246,2.005426,0.008224,0.000279,3.180612
0.020000,2.363362,1.313115,5.001358,2.005590,0.008219,-0.000260,3.180239
0.020000,2.323277,1.311572,5.041473,2.005754,0.008224,0.000266,3.179855
0.020000,2.283188,1.310046,5.081591,2.005919,0.008219,-0.000241,3.179461
0.020000,2.243094,1.308535,5.121713,2.006083,0.008224,0.000242,3.179055
0.020000,2.202997,1.307040,5.161838,2.006248,0.008220,-0.000219,3.178639
0.020000,2.162896,1.305562,5.201966,2.006412,0.008224,0.000215,3.178211
0.020000,2.122791,1.304102,5.242097,2.006577,0.008220,-0.000195,3.177773
0.020000,2.082682,1.302659,5.282232,2.006741,0.008224,0.000186,3.177323
0.020000,2.042570,1.301235,5.322370,2.006905,0.008220,-0.000169,3.176863
0.020000,2.002453,1.299828,5.362512,2.007070,0.008223,0.000154,3.176392
0.020000,1.962332,1.298441,5.402656,2.007234,0.008221,-0.000143,3.175910
0.020000,1.922207,1.297074,5.442804,2.007399,0.008223,0.000121,3.175416
0.020000,1.882079,1.295726,5.482956,2.007563,0.008221,-0.000115,3.174912
0.020000,1.841946,1.294399,5.523110,2.007728,0.008222,0.000087,3.174397
0.020000,1.801810,1.293092,5.563268,2.007892,0.008221,-0.000089,3.173871
0.020000,1.761669,1.291807,5.603429,2.008056,0.008222,0.000053,3.173334
0.020000,1.721524,1.290543,5.643594,2.008221,0.008220,-0.000063,3.172786
0.020000,1.681376,1.289301,5.683761,2.008385,0.008221,0.000019,3.172227
0.020000,1.641223,1.288082,5.723932,2.008550,0.008220,-0.000038,3.171657
0.020000,1.601067,1.286886,5.764107,2.008714,0.008220,-0.000014,3.171076
0.020000,1.560907,1.285714,5.804284,2.008878,0.008219,-0.000017,3.170484
0.020000,1.520742,1.284565,5.844465,2.009043,0.008219,-0.000044,3.169881
0.020000,1.480574,1.283441,5.884649,2.009207,0.008219,0.000001,3.169267
0.020000,1.440401,1.282342,5.924837,2.009372,0.008217,-0.000072,3.168642
0.020000,1.400225,1.281267,5.965027,2.009536,0.008217,0.000015,3.168007
0.020000,1.360045,1.280219,6.005221,2.009700,0.008216,-0.000096,3.167360
0.020000,1.319860,1.279196,6.045419,2.009865,0.008216,0.000024,3.166702
0.020000,1.279672,1.278200,6.085619,2.010029,0.008214,-0.000115,3.166034
0.020000,1.239480,1.277231,6.125823,2.010193,0.008214,0.000026,3.165354
0.020000,1.199284,1.276290,6.166030,2.010357,0.008212,-0.000128,3.164664
0.020000,1.159084,1.275376,6.206241,2.010522,0.008212,0.000020,3.163962
0.020000,1.118920,1.274492,6.246414,2.008669,-0.092652,-5.043181,3.163250
0.020000,1.079034,1.273642,6.286309,1.994743,-0.696278,-30.181299,3.162533
0.020000,1.039788,1.272834,6.325563,1.962721,-1.601122,-45.242202,3.161817
0.020000,1.001343,1.272070,6.364016,1.922652,-2.003430,-20.115428,3.161105
0.020000,0.963698,1.271349,6.401668,1.882574,-2.003904,-0.023693,3.160398
0.020000,0.926855,1.270669,6.438518,1.842487,-2.004368,-0.023187,3.159697
0.020000,0.890813,1.270029,6.474565,1.802390,-2.004820,-0.022612,3.159003
0.020000,0.855572,1.269427,6.509811,1.762285,-2.005262,-0.022118,3.158315
0.020000,0.821133,1.268863,6.544254,1.722171,-2.005692,-0.021503,3.157636
0.020000,0.787496,1.268335,6.577895,1.682049,-2.006111,-0.020916,3.156964
0.020000,0.754662,1.267841,6.610734,1.641918,-2.006535,-0.021194,3.156301
0.020000,0.722629,1.267380,6.642769,1.601780,-2.006922,-0.019384,3.155647
0.020000,0.691400,1.266951,6.674002,1.561633,-2.007330,-0.020375,3.155004
0.020000,0.660973,1.266553,6.704432,1.521479,-2.007704,-0.018688,3.154370
0.020000,0.631349,1.266183,6.734058,1.481318,-2.008076,-0.018635,3.153747
0.020000,0.602528,1.265842,6.762881,1.441149,-2.008440,-0.018164,3.153135
0.020000,0.574510,1.265527,6.790900,1.400973,-2.008791,-0.017573,3.152535
0.020000,0.547296,1.265237,6.818116,1.360790,-2.009134,-0.017142,3.151948
0.020000,0.520885,1.264971,6.844528,1.320601,-2.009477,-0.017136,3.151373
0.020000,0.495278,1.264728,6.870136,1.280405,-2.009779,-0.015126,3.150811
0.020000,0.470475,1.264506,6.894940,1.240203,-2.010116,-0.016833,3.150262
0.020000,0.446476,1.264304,6.918940,1.199995,-2.010399,-0.014147,3.149727
0.020000,0.423281,1.264122,6.942136,1.159781,-2.010697,-0.014925,3.149207
0.020000,0.400891,1.263957,6.964527,1.119561,-2.010984,-0.014338,3.148701
0.020000,0.379304,1.263809,6.986114,1.079336,-2.011259,-0.013735,3.148210
0.020000,0.358523,1.263676,7.006896,1.039106,-2.011521,-0.013113,3.147735
0.020000,0.338546,1.263558,7.026873,0.998870,-2.011770,-0.012474,3.147275
0.020000,0.319373,1.263453,7.046046,0.958630,-2.012007,-0.011818,3.146831
0.020000,0.301006,1.263361,7.064414,0.918385,-2.012261,-0.012706,3.146404
0.020000,0.283443,1.263280,7.081976,0.878136,-2.012457,-0.009810,3.145993
0.020000,0.266686,1.263210,7.098734,0.837882,-2.012704,-0.012327,3.145599
0.020000,0.250733,1.263149,7.114687,0.797624,-2.012883,-0.008993,3.145223
0.020000,0.235586,1.263097,7.129834,0.757362,-2.013082,-0.009936,3.144864
0.020000,0.221244,1.263052,7.144176,0.717097,-2.013268,-0.009303,3.144522
0.020000,0.207708,1.263015,7.157712,0.676828,-2.013441,-0.008657,3.144199
0.020000,0.194977,1.262983,7.170443,0.636556,-2.013601,-0.007998,3.143893
0.020000,0.183051,1.262958,7.182369,0.596281,-2.013773,-0.008588,3.143606
0.020000,0.171931,1.262937,7.193489,0.556003,-2.013900,-0.006366,3.143337
0.020000,0.161617,1.262920,7.203804,0.515722,-2.014044,-0.007183,3.143088
0.020000,0.152108,1.262907,7.213312,0.475439,-2.014156,-0.005599,3.142857
0.020000,0.143405,1.262897,7.222015,0.435153,-2.014294,-0.006880,3.142645
0.020000,0.135508,1.262889,7.229913,0.394865,-2.014386,-0.004641,3.142452
0.020000,0.128416,1.262884,7.237004,0.354575,-2.014480,-0.004672,3.142279
0.020000,0.122131,1.262880,7.243290,0.314284,-2.014565,-0.004245,3.142125
0.020000,0.116651,1.262877,7.248770,0.273991,-2.014657,-0.004589,3.141990
0.020000,0.111977,1.262876,7.253444,0.233697,-2.014710,-0.002670,3.141875
0.020000,0.108109,1.262875,7.257312,0.193402,-2.014754,-0.002215,3.141780
0.020000,0.105047,1.262874,7.260374,0.153105,-2.014835,-0.004052,3.141705
0.020000,0.102790,1.262874,7.262630,0.112808,-2.014842,-0.000321,3.141649
0.020000,0.101340,1.262874,7.264080,0.072511,-2.014875,-0.001673,3.141614
0.020000,0.100656,1.262874,7.264765,0.034234,-1.913831,5.052235,3.141597
0.020000,0.100495,1.262874,7.264926,0.008053,-1.309045,30.239298,3.141593
0.020000,0.100495,1.262874,7.264926,0.000000,-0.402659,45.319265,3.141593
